customerID,SeniorCitizen,Partner,tenure,PhoneService,MultipleLines,InternetService,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,TechInsurance,ServiceSatisfactionScore,MonthlyBonusUsage,FamilyPlanSize
1352-VHKAJ,0,Yes,27,1,Yes,DSL,Yes,Yes,Yes,Month-to-month,No,71.6,0,0,2,51,0
4145-UQXUQ,1,No,8,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,92.1,1,0,3,39,3
2632-TACXW,0,Yes,62,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,23.65,0,0,3,7,1
8146-QQKZH,0,Yes,71,1,No,DSL,Yes,Yes,Yes,Two year,No,81.85,0,1,3,44,1
1767-CJKBA,0,No,66,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.1,0,0,4,87,1
6445-TNRXS,0,Yes,68,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,114.7,0,1,2,27,0
4581-LNWUM,0,No,13,0,No phone service,DSL,No,Yes,Yes,Month-to-month,No,49.15,0,1,2,26,1
4869-EPIUS,0,Yes,56,1,No,Fiber optic,No,No,Yes,One year,Yes,80.9,0,0,3,64,2
9948-YPTDG,0,Yes,38,1,No,Fiber optic,No,No,No,Month-to-month,Yes,79.45,1,1,4,34,4
1236-WFCDV,1,No,14,1,No,Fiber optic,No,Yes,Yes,Month-to-month,No,90.45,1,1,4,81,1
1915-OAKWD,0,No,16,1,No,No,No internet service,No internet service,No internet service,One year,Yes,19.3,0,0,3,61,2
7296-PIXQY,0,Yes,14,1,No,Fiber optic,No,No,No,Month-to-month,No,70.2,0,0,4,61,2
4883-QICIH,0,Yes,32,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.75,1,1,3,38,0
3354-OADJP,0,No,8,1,No,DSL,Yes,No,No,One year,No,54.25,0,1,3,25,1
3524-WQDSG,0,Yes,43,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.3,0,0,3,23,0
0810-DHDBD,0,No,52,1,Yes,DSL,Yes,Yes,No,One year,No,74.0,0,1,3,38,3
4026-SKKHW,0,No,3,1,No,DSL,Yes,No,No,Month-to-month,Yes,50.25,0,1,2,20,5
2829-HYVZP,0,No,29,1,No,No,No internet service,No internet service,No internet service,One year,Yes,19.8,0,1,4,93,3
8329-IBCTI,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.65,1,0,4,47,0
1271-SJBGZ,1,No,12,0,No phone service,DSL,Yes,No,Yes,Month-to-month,Yes,43.65,1,0,3,48,0
3845-JHAMY,0,Yes,16,0,No phone service,DSL,No,No,Yes,Month-to-month,Yes,35.5,0,0,3,12,1
7013-PSXHK,0,No,40,1,Yes,DSL,Yes,Yes,Yes,One year,Yes,80.75,0,1,3,2,1
5669-SRAIP,0,No,5,0,No phone service,DSL,No,No,Yes,Month-to-month,No,39.5,1,1,3,32,1
5981-ITEMU,0,Yes,40,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,97.1,1,0,3,35,1
3486-NPGST,0,No,36,1,No,No,No internet service,No internet service,No internet service,One year,No,19.55,0,0,3,18,3
6941-PMGEP,0,No,5,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,80.0,1,0,3,14,1
1624-WOIWJ,0,No,10,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,84.7,1,0,4,48,1
2074-GKOWZ,0,Yes,2,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,89.55,1,1,3,86,2
0376-YMCJC,0,No,23,1,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes,90.6,1,1,3,81,2
6100-FJZDG,0,Yes,26,1,No,No,No internet service,No internet service,No internet service,One year,Yes,20.05,0,0,3,67,2
4829-ZLJTK,1,Yes,72,1,Yes,Fiber optic,No,Yes,Yes,Two year,Yes,112.4,0,0,2,44,3
1730-VFMWO,0,Yes,34,1,No,DSL,Yes,No,No,Month-to-month,No,50.2,0,1,4,18,1
7143-BQIBA,0,No,10,1,No,DSL,Yes,Yes,No,Month-to-month,No,62.25,0,1,2,63,0
3800-LYTRK,0,No,14,1,No,DSL,Yes,No,No,One year,No,55.7,0,1,3,65,3
0634-SZPQA,0,No,23,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,90.05,1,0,2,79,4
9646-NMHXE,0,Yes,47,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.65,0,0,2,65,4
7030-NJVDP,0,Yes,24,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,89.25,0,0,4,74,1
5536-RTPWK,0,Yes,49,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,99.05,1,1,3,45,5
8883-GRDWQ,1,No,20,1,No,DSL,Yes,No,No,One year,No,54.0,0,0,3,86,1
6166-ILMNY,0,No,2,1,No,Fiber optic,No,No,No,Month-to-month,No,69.75,1,1,3,74,2
3097-NNSPB,0,No,2,1,No,DSL,No,No,No,Month-to-month,Yes,49.05,1,0,3,67,5
7771-ZONAT,0,No,22,0,No phone service,DSL,Yes,Yes,Yes,Two year,No,56.75,0,1,3,68,3
0655-RBDUG,0,No,7,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,98.05,1,1,2,3,5
2111-DWYHN,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,21.1,0,1,4,37,2
4194-WHFCB,0,Yes,59,1,Yes,Fiber optic,Yes,No,Yes,Month-to-month,Yes,96.65,0,0,3,76,4
4121-AGSIN,0,Yes,58,1,Yes,No,No internet service,No internet service,No internet service,One year,Yes,24.5,0,1,2,41,3
4361-BKAXE,0,No,41,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,114.5,1,1,3,83,3
9845-PEEKO,1,No,59,1,Yes,Fiber optic,No,No,No,Two year,Yes,79.2,0,1,4,39,1
0455-XFASS,0,Yes,3,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.55,0,1,3,49,1
0301-KOBTQ,0,No,32,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,20.05,0,1,3,34,0
1751-NCDLI,1,Yes,46,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,98.85,0,0,3,23,2
4367-NUYAO,0,Yes,0,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.75,0,0,3,87,1
9878-TNQGW,0,No,2,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,80.95,1,0,4,17,1
9170-ARBTB,0,Yes,52,1,No,No,No internet service,No internet service,No internet service,One year,No,19.6,0,1,3,39,3
4441-NIHPT,1,No,13,1,No,Fiber optic,No,No,No,Month-to-month,Yes,74.3,1,0,3,74,1
8999-BOHSE,1,No,11,1,No,Fiber optic,No,Yes,Yes,Month-to-month,No,89.7,1,0,4,66,3
7241-AJHFS,0,No,32,1,Yes,Fiber optic,Yes,No,No,Month-to-month,No,87.65,0,0,3,43,2
7029-RPUAV,1,Yes,17,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.45,1,0,3,23,3
4546-FOKWR,0,No,16,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.75,0,0,3,5,2
9036-CSKBW,0,No,51,1,Yes,Fiber optic,No,Yes,Yes,One year,No,107.45,0,0,3,65,2
5832-TRLPB,0,No,29,1,No,DSL,Yes,Yes,Yes,One year,Yes,75.35,0,1,3,20,3
8590-YFFQO,0,Yes,70,1,No,DSL,Yes,No,No,Two year,No,64.95,0,1,3,34,2
8659-IOOPU,0,Yes,71,1,Yes,Fiber optic,Yes,No,Yes,Two year,No,100.45,0,1,3,28,1
1338-CECEE,0,Yes,41,1,Yes,DSL,No,Yes,No,One year,No,68.5,0,1,3,6,2
7439-DKZTW,0,No,1,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,80.55,0,0,3,92,2
4646-QZXTF,0,Yes,7,1,No,DSL,Yes,Yes,Yes,Month-to-month,No,81.25,0,1,3,52,0
4607-CHPCA,0,Yes,25,1,No,Fiber optic,No,Yes,Yes,One year,Yes,90.4,1,0,2,37,0
9742-XOKTS,0,Yes,67,1,Yes,Fiber optic,Yes,No,No,One year,No,89.55,0,0,3,22,2
6921-OZMFH,0,Yes,5,1,Yes,DSL,Yes,No,No,Month-to-month,Yes,55.7,0,1,3,96,4
9578-FOMUK,0,No,15,1,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,24.8,0,1,4,7,2
4712-UYOOI,0,Yes,20,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,20.0,0,1,2,75,2
8824-RWFXJ,0,Yes,3,1,No,DSL,No,No,No,Month-to-month,Yes,56.15,1,1,4,48,4
7722-CVFXN,0,Yes,54,1,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,105.2,0,1,3,9,2
8717-VCTXJ,0,No,42,1,No,No,No internet service,No internet service,No internet service,One year,Yes,19.55,0,1,4,78,3
7363-QTBIW,0,Yes,9,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,79.75,0,1,2,23,2
4159-NAAIX,0,No,63,1,Yes,Fiber optic,No,Yes,Yes,Two year,No,97.45,0,0,3,89,2
0971-QIFJK,0,Yes,69,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.25,0,0,2,46,0
9397-TZSHA,0,No,69,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.6,0,0,3,52,3
3391-JSQEW,0,Yes,40,1,No,DSL,No,No,No,Month-to-month,Yes,50.15,0,1,4,38,1
0343-QLUZP,0,No,60,0,No phone service,DSL,No,No,No,Two year,No,39.6,0,1,3,66,1
9763-PDTKK,0,No,4,1,No,Fiber optic,Yes,No,Yes,Month-to-month,Yes,94.4,1,0,3,66,1
2176-LVPNX,1,No,71,1,Yes,DSL,Yes,Yes,Yes,Two year,No,89.85,0,1,3,5,4
7627-JKIAZ,0,Yes,37,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,78.95,1,0,3,21,1
3312-UUMZW,0,Yes,32,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,98.85,0,1,3,72,2
1271-UODNO,0,No,39,1,Yes,DSL,Yes,No,No,Two year,Yes,53.85,0,1,3,73,0
8461-EFQYM,0,No,38,1,Yes,No,No internet service,No internet service,No internet service,One year,Yes,24.25,0,1,4,35,2
6900-RBKER,0,No,52,1,Yes,Fiber optic,No,No,Yes,Two year,Yes,89.45,0,1,3,2,0
6891-JPYFF,0,Yes,48,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.25,0,1,3,87,4
1459-QNFQT,0,Yes,70,0,No phone service,DSL,Yes,Yes,Yes,Two year,No,59.5,0,0,4,85,1
1047-NNCBF,0,No,20,1,No,Fiber optic,No,No,No,Month-to-month,No,70.55,0,1,4,77,5
3696-XRIEN,0,No,50,1,Yes,DSL,Yes,Yes,Yes,One year,Yes,82.5,0,1,4,41,2
4081-DYXAV,0,No,19,0,No phone service,DSL,No,Yes,Yes,One year,Yes,44.85,1,1,3,45,2
0074-HDKDG,0,Yes,25,1,No,DSL,No,No,No,One year,Yes,61.6,0,1,2,43,4
8791-GFXLZ,0,No,12,1,No,DSL,No,No,No,Month-to-month,Yes,49.05,0,1,4,90,0
8111-SLLHI,1,Yes,39,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.65,1,1,2,33,1
0927-LCSMG,0,No,7,1,No,Fiber optic,No,No,No,Month-to-month,No,74.65,1,1,3,60,5
9330-DHBFL,0,Yes,23,1,No,DSL,Yes,No,No,One year,Yes,66.25,0,1,3,85,1
0098-BOWSO,0,No,27,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.4,0,1,3,92,1
3452-ABWRL,1,No,47,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,86.05,0,1,3,82,1
5859-HZYLF,0,Yes,26,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,19.15,0,0,3,82,1
8257-RZAHR,0,Yes,14,1,Yes,DSL,No,Yes,No,Month-to-month,Yes,64.7,1,1,3,70,1
5293-WXJAK,1,Yes,11,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,104.05,1,0,4,83,1
3156-QLHBO,0,No,2,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.25,0,0,3,76,3
2208-NQBCT,0,Yes,26,1,No,Fiber optic,No,No,No,Month-to-month,No,81.95,0,1,3,25,3
1779-PWPMG,1,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,114.65,0,1,3,85,1
6621-NRZAK,0,Yes,63,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.0,0,0,4,20,2
0831-JNISG,0,Yes,71,1,No,No,No internet service,No internet service,No internet service,Two year,No,19.8,0,1,2,99,3
0774-IFUVM,0,Yes,11,1,Yes,DSL,No,Yes,No,Month-to-month,Yes,65.15,0,0,3,1,3
3082-WQRVY,1,Yes,14,1,No,No,No internet service,No internet service,No internet service,One year,No,19.65,0,1,3,46,1
9553-DLCLU,0,No,13,1,Yes,DSL,Yes,Yes,Yes,Two year,No,88.95,0,1,3,29,2
1641-BYBTK,0,No,6,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.2,0,0,4,26,3
2460-NGXBJ,1,Yes,11,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.2,0,1,3,70,5
2446-ZKVAF,0,Yes,18,1,Yes,DSL,No,No,No,Month-to-month,No,56.8,0,0,3,19,2
0841-NULXI,0,No,1,0,No phone service,DSL,No,No,Yes,Month-to-month,Yes,35.55,1,1,3,50,5
3522-CDKHF,0,Yes,32,1,No,Fiber optic,No,No,No,Month-to-month,Yes,75.5,0,1,3,94,2
1430-SFQSA,0,No,29,0,No phone service,DSL,Yes,No,No,One year,No,35.6,0,0,2,22,4
0411-EZJZE,0,No,3,1,Yes,DSL,No,Yes,No,Month-to-month,Yes,60.25,0,1,2,12,2
7851-WZEKY,0,No,2,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.15,1,1,4,81,2
8844-TONUD,0,Yes,13,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,96.65,1,0,3,4,1
8807-ARQET,0,No,41,0,No phone service,DSL,No,No,Yes,Month-to-month,Yes,40.35,0,0,2,13,2
8992-CEUEN,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,18.85,0,0,2,19,1
4320-QMLLA,0,No,7,1,No,DSL,No,Yes,No,Month-to-month,No,54.85,0,0,3,12,1
8777-PVYGU,0,Yes,52,1,No,DSL,No,Yes,No,One year,Yes,64.3,0,0,2,2,0
8292-ITGYJ,0,Yes,45,1,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,24.65,0,1,4,89,2
6870-ZWMNX,0,Yes,70,1,Yes,DSL,Yes,Yes,No,Two year,No,76.1,0,0,4,89,5
0621-CXBKL,0,No,53,1,No,No,No internet service,No internet service,No internet service,Two year,No,18.7,0,0,3,81,3
5268-DSMNQ,1,Yes,62,1,Yes,Fiber optic,No,Yes,No,One year,Yes,97.95,0,1,4,95,1
5334-JLAXU,0,Yes,60,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,94.1,0,0,3,77,2
4086-YQSNZ,1,Yes,3,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,80.4,1,0,3,47,2
6242-MBHPK,1,Yes,23,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,95.1,0,0,2,2,2
5868-CZJDR,0,No,1,0,No phone service,DSL,No,No,No,Month-to-month,Yes,31.35,1,0,4,1,3
9359-UGBTK,0,No,67,1,No,DSL,Yes,No,Yes,One year,Yes,72.35,0,1,2,89,6
0135-NMXAP,0,No,12,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,89.75,1,0,2,24,3
4782-OSFXZ,1,Yes,71,1,Yes,DSL,Yes,No,Yes,Two year,Yes,82.7,0,0,4,34,3
6479-OAUSD,0,No,25,1,No,No,No internet service,No internet service,No internet service,One year,No,19.9,0,0,4,13,3
7129-ACFOG,0,No,5,1,Yes,DSL,No,No,No,Month-to-month,Yes,53.8,0,1,4,66,1
4189-NAKJS,0,No,26,1,Yes,DSL,No,No,No,One year,Yes,51.55,0,1,3,12,2
5562-BETPV,0,Yes,1,1,No,No,No internet service,No internet service,No internet service,One year,No,19.65,0,1,3,46,2
1282-IHQAC,1,No,70,0,No phone service,DSL,No,Yes,No,One year,Yes,44.05,0,0,3,49,0
9127-FHJBZ,0,Yes,72,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,Yes,114.0,0,0,3,77,2
6270-OMFIW,0,Yes,60,1,No,Fiber optic,No,Yes,Yes,One year,Yes,94.4,1,0,3,85,3
1641-RQDAY,1,Yes,32,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.4,0,1,3,25,2
0107-WESLM,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.85,1,0,3,3,1
6994-ORCWG,0,No,14,1,Yes,DSL,No,No,No,One year,Yes,54.25,0,1,3,50,2
1346-UFHAX,0,No,13,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,80.0,0,1,3,39,1
3992-YWPKO,0,No,6,1,Yes,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,109.9,1,1,2,68,2
2933-XEUJM,0,No,46,1,Yes,DSL,No,Yes,Yes,Two year,No,79.2,0,1,3,35,0
0125-LZQXK,0,No,15,1,No,Fiber optic,Yes,Yes,Yes,Month-to-month,Yes,101.35,1,1,3,51,0
5461-QKNTN,1,Yes,43,1,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes,94.3,0,0,2,0,4
4835-YSJMR,0,No,39,1,No,DSL,Yes,No,No,Two year,Yes,49.8,0,1,3,32,3
8399-YNDCH,1,No,21,1,No,DSL,No,Yes,No,Month-to-month,Yes,60.05,1,1,4,7,0
3164-YAXFY,0,No,57,0,No phone service,DSL,No,Yes,Yes,Month-to-month,Yes,53.75,0,0,3,51,0
0887-WBJVH,0,Yes,53,1,No,Fiber optic,Yes,Yes,Yes,One year,Yes,93.45,0,0,2,10,3
4660-IRIBM,0,Yes,18,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,87.9,0,1,3,26,2
5673-FSSMF,0,No,1,1,Yes,DSL,No,No,Yes,Month-to-month,Yes,60.15,1,0,3,14,4
7670-ZBPOQ,0,Yes,58,1,Yes,DSL,Yes,No,No,One year,Yes,61.05,0,1,3,85,4
8089-UZWLX,1,No,71,1,Yes,Fiber optic,No,Yes,Yes,Two year,No,104.05,0,1,3,79,1
0080-OROZO,0,No,35,1,No,Fiber optic,Yes,Yes,Yes,One year,Yes,99.25,0,1,3,45,0
3916-NRPAP,0,No,3,1,No,Fiber optic,No,No,Yes,Month-to-month,No,85.7,0,0,3,75,3
6807-SIWJI,0,No,38,1,Yes,Fiber optic,No,Yes,Yes,One year,Yes,104.85,0,1,3,9,3
8221-HVAYI,0,Yes,35,1,Yes,DSL,Yes,No,No,Two year,Yes,69.15,0,1,2,23,1
1579-KLYDT,0,No,7,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,90.45,1,0,3,61,1
5232-NXPAY,0,No,47,1,No,DSL,Yes,Yes,Yes,Two year,No,74.45,0,0,3,17,4
8967-SZQAS,0,No,14,1,No,DSL,No,No,No,Month-to-month,No,50.45,0,1,2,85,2
4468-KAZHE,1,Yes,20,1,No,DSL,No,No,Yes,Month-to-month,Yes,60.0,0,1,3,8,1
0455-ENTCR,0,Yes,66,1,Yes,DSL,Yes,Yes,Yes,Two year,No,85.25,0,1,3,16,1
8944-AILEF,0,Yes,15,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,19.45,0,1,3,57,1
5542-NKVRU,0,No,42,1,No,No,No internet service,No internet service,No internet service,Two year,Yes,20.75,0,0,3,12,3
7126-RBHSD,0,Yes,17,1,Yes,Fiber optic,No,No,No,Month-to-month,No,78.9,0,1,4,49,1
5370-IIVVL,0,No,37,1,Yes,Fiber optic,Yes,Yes,Yes,One year,Yes,104.5,0,1,3,5,2
6789-HJBWG,0,No,12,1,No,DSL,No,No,No,Month-to-month,Yes,49.4,0,0,3,84,2
3927-NLNRY,0,Yes,53,1,No,Fiber optic,No,Yes,Yes,One year,Yes,94.25,1,0,3,51,1
9087-EYCPR,0,No,60,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,25.0,0,0,3,35,2
6791-YBNAK,0,Yes,18,0,No phone service,DSL,No,No,No,Month-to-month,No,25.55,0,1,3,70,1
6358-LYNGM,0,No,1,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,74.9,1,0,3,100,0
6077-BDPXA,0,No,3,1,No,Fiber optic,No,No,No,Month-to-month,Yes,70.15,0,0,3,24,0
0013-MHZWF,0,No,9,1,No,DSL,Yes,Yes,Yes,Month-to-month,Yes,69.4,0,0,3,10,5
5494-HECPR,0,No,1,1,No,Fiber optic,No,Yes,No,Month-to-month,Yes,80.25,1,0,2,44,1
8268-YDIXR,0,Yes,56,1,Yes,Fiber optic,No,No,No,One year,Yes,93.15,0,0,4,13,0
9824-BEMCV,0,Yes,17,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.0,1,1,2,29,5
1373-ORVIZ,0,Yes,11,1,Yes,DSL,Yes,No,Yes,Month-to-month,Yes,66.35,1,0,3,74,2
4291-SHSBH,0,No,7,1,No,Fiber optic,No,No,No,Month-to-month,Yes,69.55,0,0,3,49,2
6980-IMXXE,0,Yes,69,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.2,0,0,3,4,3
9866-QEVEE,0,No,19,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,86.0,1,1,3,72,2
9897-KXHCM,0,Yes,3,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,80.3,1,1,4,69,0
0040-HALCW,0,Yes,54,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.4,0,0,3,87,1
0784-GTUUK,0,Yes,62,1,Yes,No,No internet service,No internet service,No internet service,One year,Yes,23.75,0,1,3,56,2
7979-CORPM,0,No,24,1,Yes,Fiber optic,No,Yes,No,Month-to-month,Yes,90.55,1,1,3,26,0
2294-DMMUS,0,Yes,62,1,Yes,DSL,No,Yes,Yes,Month-to-month,Yes,70.45,0,1,4,5,0
0872-JCPIB,0,No,17,1,Yes,DSL,No,No,Yes,Month-to-month,No,65.75,0,0,2,15,0
3055-MJDSB,0,No,9,0,No phone service,DSL,No,No,No,Month-to-month,Yes,24.6,0,1,3,59,1
9091-WTUUY,0,Yes,64,1,No,DSL,Yes,Yes,No,Two year,No,69.25,0,1,3,99,2
1618-CFHME,0,No,2,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,75.9,1,1,3,12,2
3165-HDOEW,0,Yes,1,1,No,DSL,No,No,No,Month-to-month,Yes,45.85,1,0,3,75,1
6581-NQCBA,0,Yes,16,0,No phone service,DSL,Yes,Yes,Yes,Month-to-month,Yes,49.95,1,1,3,3,0
7115-IRDHS,0,Yes,72,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.65,0,1,3,62,3
8496-DMZUK,0,No,30,1,Yes,Fiber optic,No,No,No,One year,No,90.4,0,1,3,63,3
2040-VZIKE,0,Yes,49,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,100.85,0,0,3,61,3
9068-VPWQQ,0,Yes,61,1,Yes,DSL,Yes,No,Yes,Two year,No,75.35,0,0,4,5,1
0178-SZBHO,0,Yes,47,1,Yes,Fiber optic,No,Yes,No,Month-to-month,No,87.2,0,0,3,18,2
0384-RVBPI,0,No,20,1,No,DSL,No,No,Yes,Month-to-month,No,64.4,0,0,2,17,1
1689-MRZQR,0,Yes,34,1,No,Fiber optic,No,Yes,No,Month-to-month,No,78.3,1,0,3,80,2
1299-AURJA,0,Yes,70,1,Yes,No,No internet service,No internet service,No internet service,Two year,No,24.7,0,0,4,86,2
4525-VZCZG,0,No,54,1,No,Fiber optic,Yes,Yes,Yes,One year,Yes,105.85,0,1,3,42,1
1543-LLLFT,1,Yes,61,1,Yes,Fiber optic,Yes,Yes,No,One year,Yes,98.3,0,1,4,72,0
5835-BEQEU,0,No,3,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,76.95,1,1,4,3,0
2788-CJQAQ,0,No,13,1,No,No,No internet service,No internet service,No internet service,One year,No,19.45,0,1,3,71,3
5565-FILXA,1,No,16,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,96.15,1,1,3,38,2
0319-QZTCO,0,Yes,3,1,No,DSL,No,Yes,No,Month-to-month,Yes,58.7,0,1,4,67,0
2120-SMPEX,0,No,25,1,No,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.15,0,1,3,75,1
0096-FCPUF,0,No,30,1,Yes,DSL,No,No,Yes,Month-to-month,Yes,64.5,0,1,3,43,0
0668-OGMHD,0,Yes,21,0,No phone service,DSL,No,No,No,Month-to-month,No,28.5,0,1,3,94,1
5552-ZNFSJ,0,No,1,1,No,DSL,No,No,No,Month-to-month,No,45.3,1,0,3,89,2
2223-KAGMX,0,No,15,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.4,1,0,3,80,1
6507-ZJSUR,1,Yes,23,1,No,Fiber optic,No,Yes,Yes,Month-to-month,Yes,90.45,0,1,2,62,3
9408-HRXRK,0,Yes,45,1,Yes,Fiber optic,No,Yes,Yes,Month-to-month,Yes,105.15,0,1,3,41,3
5593-SUAOO,0,Yes,24,1,Yes,Fiber optic,No,No,No,One year,No,83.15,0,1,3,63,3
7321-PKUYW,0,No,11,1,Yes,Fiber optic,Yes,Yes,No,Month-to-month,No,90.15,1,1,3,54,1
2833-SLKDQ,0,No,1,1,No,DSL,No,No,No,Month-to-month,No,45.05,1,1,2,78,2
6766-HFKLA,0,Yes,56,1,Yes,Fiber optic,Yes,Yes,Yes,Two year,No,103.2,0,0,3,76,2
7595-EUIVN,0,No,1,1,No,Fiber optic,No,No,No,Month-to-month,No,75.8,1,1,3,71,1
7617-EYGLW,0,No,1,1,No,No,No internet service,No internet service,No internet service,Month-to-month,No,19.45,0,0,2,75,1
2026-TGDHM,0,No,7,1,No,Fiber optic,No,No,Yes,Month-to-month,Yes,79.3,1,0,3,37,0
9220-ZNKJI,1,Yes,55,1,No,Fiber optic,Yes,Yes,No,Two year,No,88.8,0,1,4,3,1
4030-VPZBD,0,No,2,0,No phone service,DSL,Yes,No,No,Month-to-month,Yes,30.9,1,1,2,2,0
2226-ICFDO,0,Yes,72,1,Yes,DSL,Yes,Yes,Yes,Two year,Yes,85.9,0,0,4,98,1
0723-VSOBE,1,No,45,0,No phone service,DSL,No,No,Yes,One year,No,34.2,0,0,3,43,0
5529-GIBVH,0,No,47,1,No,No,No internet service,No internet service,No internet service,Two year,No,20.15,0,1,3,66,3
4187-CINZD,1,No,46,1,No,Fiber optic,No,Yes,Yes,One year,No,95.25,1,1,3,68,3
9992-UJOEL,0,No,2,1,No,DSL,No,No,No,Month-to-month,Yes,50.3,0,1,3,75,3
4741-WWJQZ,0,Yes,2,1,No,Fiber optic,Yes,No,No,Month-to-month,Yes,80.15,0,0,3,82,1
6625-UTXEW,0,Yes,12,1,No,DSL,No,No,No,Month-to-month,Yes,51.25,0,1,3,73,0
6818-WOBHJ,1,Yes,68,1,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,89.6,1,1,3,62,2
6244-BESBM,0,Yes,69,1,No,Fiber optic,Yes,Yes,Yes,Two year,Yes,95.2,0,1,3,0,2
1004-NOZNR,1,No,56,1,No,Fiber optic,No,Yes,Yes,One year,No,94.8,0,1,2,16,1
1251-STYSZ,1,No,4,1,Yes,Fiber optic,No,No,No,Month-to-month,Yes,80.25,0,1,3,15,2
