building_id,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,meter_reading
574,Education,56343,1905.0,4.0,20.0,2.0,12.8,0.0,1012.5,290.0,17.585
622,Education,123612,1961.0,7.0,15.6,2.0,11.7,0.0,1022.2,250.0,248.675
612,Education,77055,1917.0,4.0,30.0,0.0,6.7,0.0,1012.7,290.0,88.8633
597,Public services,189425,1994.0,4.0,10.0,2.0,-6.7,0.0,1020.8,40.0,73.5
621,Parking,387,1955.0,1.0,11.7,0.0,6.1,0.0,1017.9,340.0,20.2212
622,Education,123612,1961.0,7.0,16.7,4.0,10.6,0.0,1016.0,250.0,260.95
612,Education,77055,1917.0,4.0,13.3,0.0,8.9,0.0,1022.8,360.0,76.0135
640,Entertainment/public assembly,36180,1966.0,9.0,8.3,4.0,5.0,0.0,1024.8,0.0,306.25
589,Education,305268,1952.0,8.0,12.8,4.0,9.4,0.0,1027.8,290.0,131.001
635,Education,7122,1909.0,3.0,21.7,2.0,14.4,0.0,1013.6,260.0,3.575
611,Education,128126,1966.0,7.0,15.6,2.0,13.9,0.0,1016.5,350.0,586.95
573,Education,23815,1914.0,4.0,13.3,2.0,-2.2,0.0,1022.6,330.0,11.5195
653,Education,420885,1930.0,8.0,19.4,2.0,11.1,0.0,1018.9,270.0,865.307
654,Education,43910,1912.0,5.0,18.3,0.0,6.7,0.0,1012.4,40.0,54.3933
569,Education,86091,1964.0,8.0,12.8,2.0,3.3,0.0,1022.8,330.0,253.75
588,Education,21866,1911.0,4.0,7.2,0.0,4.4,0.0,1017.8,320.0,17.8
646,Education,58733,1923.0,6.0,11.7,4.0,2.2,0.0,1009.7,300.0,45.8
597,Public services,189425,1994.0,4.0,19.4,4.0,11.1,0.0,1011.0,300.0,146.0
603,Public services,29063,2004.0,3.0,17.2,2.0,12.8,0.0,1014.5,310.0,37.6
655,Education,222434,1964.0,11.0,17.8,0.0,11.7,0.0,1019.5,350.0,160.095
585,Public services,132394,1949.0,7.0,13.3,0.0,10.0,0.0,1016.6,0.0,240.75
627,Education,56637,1953.0,5.0,23.3,0.0,10.6,0.0,1018.7,270.0,109.5
644,Entertainment/public assembly,261091,1923.0,3.0,8.9,2.0,6.1,0.0,1029.7,80.0,404.505
583,Education,206054,1950.0,9.0,21.1,2.0,13.3,0.0,1014.8,300.0,492.251
627,Education,56637,1953.0,5.0,18.9,2.0,10.6,0.0,1012.4,270.0,113.75
599,Education,25996,1954.0,4.0,14.4,4.0,13.3,0.0,1020.5,0.0,86.0
600,Education,44182,1917.0,5.0,21.7,4.0,12.8,0.0,1011.4,290.0,61.0
575,Technology/science,33167,1963.0,4.0,15.0,2.0,10.6,0.0,1013.3,260.0,30.75
619,Education,68146,1948.0,6.0,10.6,2.0,7.8,0.0,1022.0,150.0,174.62400000000005
650,Education,75228,1993.0,4.0,20.6,2.0,14.4,0.0,1012.0,310.0,160.75
581,Lodging/residential,23012,1930.0,3.0,7.8,0.0,-1.1,0.0,1017.7,320.0,6.95
651,Parking,306140,2007.0,5.0,16.1,4.0,13.9,0.0,1012.6,300.0,41.3
570,Education,193202,1964.0,10.0,13.9,4.0,10.0,0.0,1013.5,240.0,186.624
600,Education,44182,1917.0,5.0,6.7,4.0,5.6,0.0,1023.7,0.0,74.75
614,Lodging/residential,185200,1930.0,8.0,10.6,0.0,6.7,0.0,1021.8,0.0,224.0
589,Education,305268,1952.0,8.0,15.0,2.0,11.7,0.0,1015.3,290.0,83.6247
590,Education,8516,1920.0,2.0,11.1,2.0,8.3,0.0,1019.7,0.0,1.75
583,Education,206054,1950.0,9.0,16.7,2.0,7.8,0.0,1013.2,130.0,581.489
612,Education,77055,1917.0,4.0,15.6,4.0,6.1,0.0,1024.7,300.0,84.9433
613,Entertainment/public assembly,1305,1995.0,1.0,20.6,2.0,12.2,0.0,1016.2,300.0,0.6779999999999999
623,Education,49388,1931.0,6.0,13.9,0.0,9.4,0.0,1018.3,90.0,26.0
632,Education,41297,1959.0,6.0,13.3,2.0,8.9,0.0,1020.3,260.0,53.25
600,Education,44182,1917.0,5.0,17.8,4.0,14.4,0.0,1016.3,270.0,63.0
653,Education,420885,1930.0,8.0,16.7,0.0,12.8,0.0,1017.0,290.0,1003.73
586,Public services,166514,1917.0,5.0,20.0,2.0,5.6,0.0,1020.7,260.0,47.725
613,Entertainment/public assembly,1305,1995.0,1.0,14.4,0.0,11.7,0.0,1017.0,0.0,0.5760000000000001
626,Public services,130581,1970.0,5.0,22.2,2.0,10.0,0.0,1011.5,0.0,107.5
655,Education,222434,1964.0,11.0,17.2,2.0,11.1,0.0,1018.1,290.0,116.592
590,Education,8516,1920.0,2.0,17.2,2.0,10.6,0.0,1014.8,270.0,0.0
596,Education,18474,1923.0,4.0,21.7,2.0,12.2,0.0,1015.8,290.0,6.75
650,Education,75228,1993.0,4.0,21.1,0.0,13.3,0.0,1011.2,280.0,177.75
596,Education,18474,1923.0,4.0,21.7,2.0,15.0,0.0,1014.0,270.0,7.5
573,Education,23815,1914.0,4.0,14.4,2.0,10.6,0.0,1015.5,270.0,13.8495
592,Education,120694,2012.0,7.0,11.7,4.0,9.4,0.0,1019.0,0.0,426.24
587,Technology/science,53234,1942.0,5.0,18.3,2.0,7.8,0.0,1013.5,0.0,110.75
607,Education,34825,1999.0,2.0,21.7,2.0,11.7,0.0,1011.3,310.0,16.5
614,Lodging/residential,185200,1930.0,8.0,16.1,0.0,11.1,0.0,1012.8,290.0,103.75
637,Education,4189,1929.0,3.0,13.9,2.0,12.8,0.0,1020.8,0.0,0.175
637,Education,4189,1929.0,3.0,10.6,2.0,8.9,0.0,1022.4,70.0,0.36
620,Education,220703,2011.0,9.0,6.7,0.0,5.0,0.0,1021.4,80.0,1163.8
610,Entertainment/public assembly,30160,1958.0,4.0,20.6,2.0,8.3,0.0,1020.3,240.0,67.0
645,Education,304333,2006.0,12.0,21.1,2.0,13.9,0.0,1016.7,310.0,1483.12
573,Education,23815,1914.0,4.0,21.7,2.0,14.4,0.0,1019.8,280.0,9.9365
565,Education,15326,1954.0,2.0,4.4,0.0,-4.4,0.0,1020.5,20.0,8.0
610,Entertainment/public assembly,30160,1958.0,4.0,20.0,4.0,14.4,0.0,1016.6,0.0,37.0
653,Education,420885,1930.0,8.0,18.9,0.0,11.7,0.0,1017.5,300.0,1207.42
633,Parking,98539,1989.0,2.0,18.3,0.0,11.1,0.0,1016.6,270.0,27.09
635,Education,7122,1909.0,3.0,8.9,0.0,1.7,0.0,1023.9,0.0,3.375
594,Education,177281,1964.0,7.0,17.8,2.0,13.3,0.0,1013.5,300.0,284.645
606,Utility,23432,1999.0,2.0,17.2,2.0,9.4,0.0,1019.7,260.0,49.8625
624,Education,46204,1941.0,5.0,15.0,0.0,11.7,0.0,1015.8,290.0,92.1175
628,Education,40706,1958.0,3.0,12.2,0.0,9.4,0.0,1010.8,60.0,30.25
576,Education,86465,2014.0,7.0,15.0,0.0,11.7,0.0,1012.1,0.0,229.0
582,Education,14542,1920.0,4.0,22.8,0.0,11.1,0.0,1015.7,290.0,5.44
591,Entertainment/public assembly,59326,1932.0,1.0,14.4,2.0,6.1,0.0,1012.9,60.0,10.2501
632,Education,41297,1959.0,6.0,13.9,0.0,7.2,0.0,1017.3,250.0,51.0
640,Entertainment/public assembly,36180,1966.0,9.0,14.4,0.0,10.0,0.0,1012.5,360.0,231.0
645,Education,304333,2006.0,12.0,15.6,2.0,11.7,0.0,1015.8,320.0,1385.57
616,Education,117814,1959.0,6.0,12.8,2.0,9.4,0.0,1020.8,250.0,35.8
575,Technology/science,33167,1963.0,4.0,9.4,0.0,7.2,0.0,1028.3,0.0,19.5
602,Entertainment/public assembly,238065,1933.0,6.0,11.1,0.0,7.2,0.0,1021.7,0.0,735.9
587,Technology/science,53234,1942.0,5.0,28.3,0.0,8.3,0.0,1013.2,280.0,106.0
571,Education,47954,1980.0,3.0,20.6,2.0,11.1,0.0,1014.9,300.0,15.5
592,Education,120694,2012.0,7.0,12.8,2.0,11.7,0.0,1021.5,0.0,449.28
575,Technology/science,33167,1963.0,4.0,3.3,2.0,0.6,0.0,1026.8,0.0,25.95
581,Lodging/residential,23012,1930.0,3.0,17.8,4.0,10.6,0.0,1012.1,260.0,21.425
637,Education,4189,1929.0,3.0,17.2,2.0,12.8,0.0,1014.4,330.0,0.17
613,Entertainment/public assembly,1305,1995.0,1.0,17.2,0.0,11.7,0.0,1014.7,310.0,0.616
620,Education,220703,2011.0,9.0,20.6,0.0,11.1,0.0,1015.0,290.0,1209.34
648,Education,154706,2009.0,11.0,21.7,2.0,13.9,0.0,1013.3,290.0,992.5
577,Education,113589,1958.0,3.0,20.0,0.0,7.2,0.0,1018.8,300.0,43.4
579,Education,7781,1910.0,4.0,7.8,2.0,2.8,0.0,1026.2,30.0,3.6319
638,Education,7900,1923.0,4.0,7.8,2.0,2.8,0.0,1011.2,360.0,1.405
619,Education,68146,1948.0,6.0,17.2,2.0,12.2,0.0,1016.1,290.0,181.584
633,Parking,98539,1989.0,2.0,16.7,2.0,14.4,0.0,1017.1,130.0,28.821
651,Parking,306140,2007.0,5.0,12.8,4.0,8.3,0.0,1016.6,230.0,39.8033
601,Entertainment/public assembly,11910,1903.0,2.0,18.3,2.0,7.2,0.0,1019.3,250.0,18.0
596,Education,18474,1923.0,4.0,16.1,2.0,7.8,0.0,1020.4,270.0,6.5
595,Education,270413,1971.0,14.0,20.0,4.0,9.4,0.0,1020.5,270.0,176.743
587,Technology/science,53234,1942.0,5.0,8.3,0.0,6.7,0.0,1017.4,0.0,107.0
580,Education,104016,1960.0,4.0,20.6,2.0,11.1,0.0,1014.5,280.0,86.0
607,Education,34825,1999.0,2.0,20.6,2.0,11.7,0.0,1012.5,300.0,17.0
600,Education,44182,1917.0,5.0,13.3,2.0,10.6,0.0,1010.0,330.0,75.0
606,Utility,23432,1999.0,2.0,10.0,0.0,7.2,0.0,1014.8,60.0,55.59
565,Education,15326,1954.0,2.0,14.4,2.0,5.0,0.0,1031.7,80.0,16.25
574,Education,56343,1905.0,4.0,20.6,4.0,11.7,0.0,1017.8,250.0,48.5495
582,Education,14542,1920.0,4.0,24.4,2.0,13.9,0.0,1012.0,290.0,5.32
612,Education,77055,1917.0,4.0,15.0,0.0,13.3,0.0,1011.1,0.0,113.348
578,Lodging/residential,71994,2004.0,4.0,12.2,4.0,10.0,0.0,1018.9,0.0,37.4283
610,Entertainment/public assembly,30160,1958.0,4.0,14.4,2.0,13.3,0.0,1018.2,20.0,71.5
625,Education,55516,1978.0,5.0,17.2,2.0,11.1,0.0,1020.5,270.0,88.1457
632,Education,41297,1959.0,6.0,5.6,0.0,1.7,0.0,1026.3,160.0,50.5
628,Education,40706,1958.0,3.0,21.1,2.0,13.3,0.0,1013.5,300.0,20.0
616,Education,117814,1959.0,6.0,20.6,4.0,13.9,0.0,1014.7,300.0,111.175
585,Public services,132394,1949.0,7.0,20.0,2.0,13.9,0.0,1017.0,310.0,180.5
577,Education,113589,1958.0,3.0,26.7,2.0,10.0,0.0,1011.4,280.0,39.8
586,Public services,166514,1917.0,5.0,16.1,2.0,11.7,0.0,1010.1,280.0,45.575
653,Education,420885,1930.0,8.0,15.6,2.0,11.7,0.0,1022.2,250.0,995.583
612,Education,77055,1917.0,4.0,8.3,0.0,7.2,0.0,1021.5,40.0,107.097
633,Parking,98539,1989.0,2.0,14.4,4.0,12.8,0.0,1017.0,310.0,26.968000000000004
571,Education,47954,1980.0,3.0,18.3,4.0,11.1,0.0,1013.9,270.0,27.75
625,Education,55516,1978.0,5.0,4.4,2.0,-0.6,0.0,1025.6,100.0,73.536
567,Entertainment/public assembly,82670,2016.0,4.0,17.2,4.0,12.8,0.0,1012.5,290.0,148.555
651,Parking,306140,2007.0,5.0,9.4,0.0,1.7,0.0,1018.3,310.0,48.992
627,Education,56637,1953.0,5.0,16.1,4.0,10.6,0.0,1017.7,280.0,104.5
592,Education,120694,2012.0,7.0,15.0,0.0,11.7,0.0,1014.1,320.0,449.28
571,Education,47954,1980.0,3.0,25.6,0.0,12.2,0.0,1014.3,290.0,18.25
601,Entertainment/public assembly,11910,1903.0,2.0,15.6,2.0,13.3,0.0,1011.8,330.0,30.25
574,Education,56343,1905.0,4.0,2.2,0.0,0.6,0.0,1017.0,80.0,19.091
640,Entertainment/public assembly,36180,1966.0,9.0,21.7,2.0,12.2,0.0,1014.6,300.0,219.0
606,Utility,23432,1999.0,2.0,27.8,2.0,8.3,0.0,1012.7,310.0,51.1375
631,Education,23533,1906.0,3.0,11.1,0.0,-1.1,0.0,1022.5,310.0,15.39
582,Education,14542,1920.0,4.0,17.8,2.0,7.8,0.0,1016.2,260.0,4.8
577,Education,113589,1958.0,3.0,16.7,2.0,8.9,0.0,1014.3,20.0,83.0
637,Education,4189,1929.0,3.0,18.3,0.0,12.2,0.0,1019.7,290.0,0.1275
579,Education,7781,1910.0,4.0,17.2,2.0,13.9,0.0,1012.0,300.0,0.741
573,Education,23815,1914.0,4.0,19.4,2.0,12.8,0.0,1015.3,280.0,8.8385
577,Education,113589,1958.0,3.0,9.4,0.0,8.3,0.0,1021.0,60.0,89.4
597,Public services,189425,1994.0,4.0,22.8,4.0,13.9,0.0,1015.5,250.0,161.5
646,Education,58733,1923.0,6.0,21.7,0.0,12.8,0.0,1010.3,300.0,25.875
580,Education,104016,1960.0,4.0,15.6,4.0,13.3,0.0,1013.5,290.0,46.5
571,Education,47954,1980.0,3.0,14.4,0.0,10.6,0.0,1014.4,310.0,26.25
638,Education,7900,1923.0,4.0,20.0,2.0,15.6,0.0,1013.3,270.0,3.7975
637,Education,4189,1929.0,3.0,15.6,4.0,13.3,0.0,1011.9,330.0,0.1325
606,Utility,23432,1999.0,2.0,10.6,0.0,5.6,0.0,1017.5,340.0,55.46
580,Education,104016,1960.0,4.0,20.0,2.0,13.3,0.0,1013.7,290.0,62.75
652,Education,150887,1959.0,9.0,20.0,2.0,12.8,0.0,1016.4,270.0,63.5348
605,Education,51020,1924.0,5.0,13.3,2.0,11.1,0.0,1014.3,330.0,24.0975
583,Education,206054,1950.0,9.0,20.0,2.0,11.7,0.0,1011.3,270.0,525.757
648,Education,154706,2009.0,11.0,20.6,2.0,11.7,0.0,1013.0,260.0,983.75
590,Education,8516,1920.0,2.0,26.7,2.0,11.1,0.0,1010.1,300.0,1.25
599,Education,25996,1954.0,4.0,16.1,2.0,13.3,0.0,1019.7,220.0,94.0
592,Education,120694,2012.0,7.0,21.1,2.0,13.3,0.0,1011.8,290.0,380.16
567,Entertainment/public assembly,82670,2016.0,4.0,27.2,2.0,12.2,0.0,1011.3,270.0,182.268
577,Education,113589,1958.0,3.0,25.6,2.0,8.3,0.0,1013.3,300.0,39.0
582,Education,14542,1920.0,4.0,21.7,2.0,14.4,0.0,1010.8,290.0,5.8
640,Entertainment/public assembly,36180,1966.0,9.0,20.6,2.0,13.3,0.0,1016.5,300.0,286.5
650,Education,75228,1993.0,4.0,16.7,0.0,10.6,0.0,1015.6,290.0,30.0
598,Public services,68701,1930.0,4.0,15.0,0.0,12.8,0.0,1017.1,0.0,39.9575
641,Education,109588,1994.0,8.0,17.2,4.0,8.3,0.0,1014.3,360.0,513.757
614,Lodging/residential,185200,1930.0,8.0,20.6,2.0,13.9,0.0,1012.7,300.0,115.25
586,Public services,166514,1917.0,5.0,16.7,0.0,7.8,0.0,1012.4,20.0,219.175
576,Education,86465,2014.0,7.0,14.4,2.0,11.1,0.0,1024.1,270.0,172.0
577,Education,113589,1958.0,3.0,19.4,0.0,10.6,0.0,1012.2,310.0,46.4
607,Education,34825,1999.0,2.0,6.7,0.0,4.4,0.0,1018.2,60.0,28.75
577,Education,113589,1958.0,3.0,20.6,2.0,13.3,0.0,1015.0,290.0,38.8
587,Technology/science,53234,1942.0,5.0,18.9,2.0,11.1,0.0,1014.6,270.0,97.25
652,Education,150887,1959.0,9.0,14.4,2.0,5.0,0.0,1020.0,300.0,81.5938
630,Education,93420,1948.0,5.0,17.2,2.0,12.8,0.0,1016.2,280.0,37.75
622,Education,123612,1961.0,7.0,18.9,2.0,11.1,0.0,1016.5,280.0,160.95
573,Education,23815,1914.0,4.0,18.9,2.0,15.6,0.0,1016.6,290.0,9.104
588,Education,21866,1911.0,4.0,15.0,0.0,11.1,0.0,1017.7,270.0,12.05
588,Education,21866,1911.0,4.0,15.6,4.0,13.3,0.0,1013.8,310.0,10.25
601,Entertainment/public assembly,11910,1903.0,2.0,20.0,2.0,13.3,0.0,1011.5,290.0,30.5
600,Education,44182,1917.0,5.0,18.3,2.0,13.3,0.0,1012.0,300.0,59.75
639,Education,14524,1964.0,2.0,16.1,0.0,7.8,0.0,1019.6,140.0,26.7472
631,Education,23533,1906.0,3.0,16.7,2.0,10.6,0.0,1024.5,260.0,12.85
609,Education,141461,1907.0,6.0,20.6,2.0,10.0,0.0,1011.0,290.0,466.304
637,Education,4189,1929.0,3.0,14.4,0.0,8.9,0.0,1022.4,260.0,0.1275
595,Education,270413,1971.0,14.0,13.9,2.0,0.6,0.0,1007.8,290.0,156.886
652,Education,150887,1959.0,9.0,13.9,4.0,12.2,0.0,1010.8,330.0,211.338
580,Education,104016,1960.0,4.0,15.0,2.0,9.4,0.0,1021.5,210.0,84.5
611,Education,128126,1966.0,7.0,16.1,4.0,6.7,0.0,1024.9,300.0,477.45
580,Education,104016,1960.0,4.0,25.0,4.0,8.9,0.0,1015.3,300.0,99.5
591,Entertainment/public assembly,59326,1932.0,1.0,11.1,4.0,9.4,0.0,1020.1,0.0,14.251
603,Public services,29063,2004.0,3.0,9.4,2.0,4.4,0.0,1016.1,360.0,44.6
650,Education,75228,1993.0,4.0,26.1,0.0,13.3,0.0,1017.7,160.0,28.0
608,Entertainment/public assembly,124197,1927.0,3.0,16.7,2.0,11.1,0.0,1011.8,350.0,62.75
637,Education,4189,1929.0,3.0,16.1,0.0,13.3,0.0,1013.3,170.0,0.2025
572,Education,94175,1964.0,9.0,11.7,2.0,8.9,0.0,1015.2,180.0,487.075
655,Education,222434,1964.0,11.0,16.1,2.0,14.4,0.0,1017.4,0.0,117.451
588,Education,21866,1911.0,4.0,16.7,2.0,13.9,0.0,1011.4,300.0,42.225
624,Education,46204,1941.0,5.0,17.8,2.0,9.4,0.0,1020.5,270.0,103.545
616,Education,117814,1959.0,6.0,14.4,2.0,9.4,0.0,1019.7,260.0,35.25
643,Education,110919,1941.0,6.0,12.8,0.0,10.0,0.0,1016.7,50.0,127.951
632,Education,41297,1959.0,6.0,12.2,2.0,10.6,0.0,1014.0,300.0,63.25
647,Lodging/residential,86959,1942.0,5.0,21.7,0.0,11.1,0.0,1017.8,260.0,51.962
600,Education,44182,1917.0,5.0,17.8,2.0,15.6,0.0,1013.3,270.0,63.0
570,Education,193202,1964.0,10.0,22.2,2.0,12.8,0.0,1011.7,290.0,91.584
629,Education,40835,1931.0,6.0,10.0,0.0,3.9,0.0,1019.8,150.0,8.525
646,Education,58733,1923.0,6.0,11.7,2.0,5.6,0.0,1018.5,290.0,29.85
653,Education,420885,1930.0,8.0,8.3,0.0,-2.2,0.0,1016.2,330.0,803.5889999999998
591,Entertainment/public assembly,59326,1932.0,1.0,19.4,2.0,15.0,0.0,1016.4,0.0,11.0011
597,Public services,189425,1994.0,4.0,15.0,4.0,11.7,0.0,1021.0,240.0,160.25
571,Education,47954,1980.0,3.0,21.1,2.0,14.4,0.0,1012.6,310.0,19.0
646,Education,58733,1923.0,6.0,12.2,2.0,-4.4,0.0,1026.9,50.0,31.0
615,Education,153700,1990.0,7.0,13.9,4.0,8.9,0.0,1021.5,290.0,881.82
614,Lodging/residential,185200,1930.0,8.0,15.0,0.0,13.3,0.0,1011.2,320.0,232.5
578,Lodging/residential,71994,2004.0,4.0,20.0,2.0,12.8,0.0,1013.0,310.0,37.7663
620,Education,220703,2011.0,9.0,18.9,2.0,11.1,0.0,1014.6,270.0,1228.26
633,Parking,98539,1989.0,2.0,20.0,2.0,13.3,0.0,1012.0,290.0,26.642
600,Education,44182,1917.0,5.0,15.6,0.0,12.2,0.0,1014.2,300.0,81.75
571,Education,47954,1980.0,3.0,15.6,4.0,7.2,0.0,1018.6,290.0,16.75
594,Education,177281,1964.0,7.0,19.4,2.0,13.9,0.0,1016.8,280.0,393.139
600,Education,44182,1917.0,5.0,11.7,0.0,6.1,0.0,1017.9,340.0,54.5
582,Education,14542,1920.0,4.0,6.7,0.0,5.0,0.0,1022.9,0.0,5.12
649,Education,116121,1996.0,10.0,14.4,0.0,12.8,0.0,1010.4,0.0,459.75
613,Entertainment/public assembly,1305,1995.0,1.0,18.9,4.0,7.8,0.0,1015.5,320.0,0.6890000000000001
613,Entertainment/public assembly,1305,1995.0,1.0,17.2,2.0,10.0,0.0,1017.4,290.0,0.7070000000000001
618,Education,148032,1924.0,5.0,11.7,2.0,7.8,0.0,1013.4,250.0,145.5
636,Education,6564,1909.0,3.0,8.3,0.0,3.3,0.0,1020.3,0.0,0.14
603,Public services,29063,2004.0,3.0,11.1,2.0,6.7,0.0,1020.8,130.0,55.9
588,Education,21866,1911.0,4.0,11.7,0.0,6.7,0.0,1022.8,0.0,42.5
631,Education,23533,1906.0,3.0,23.3,2.0,11.1,0.0,1018.5,280.0,14.355
634,Education,4000,1910.0,4.0,15.6,2.0,13.3,0.0,1011.8,330.0,0.4025
590,Education,8516,1920.0,2.0,11.7,2.0,4.4,0.0,1018.3,50.0,0.0
633,Parking,98539,1989.0,2.0,5.6,2.0,4.4,0.0,1020.6,0.0,27.035
590,Education,8516,1920.0,2.0,4.4,2.0,-1.1,0.0,1028.4,0.0,1.25
646,Education,58733,1923.0,6.0,12.2,2.0,10.6,0.0,1020.0,0.0,26.225
637,Education,4189,1929.0,3.0,14.4,0.0,11.1,0.0,1015.0,0.0,0.2975
581,Lodging/residential,23012,1930.0,3.0,15.6,2.0,11.1,0.0,1010.6,190.0,6.3
624,Education,46204,1941.0,5.0,16.1,2.0,14.4,0.0,1019.8,0.0,120.138
595,Education,270413,1971.0,14.0,14.4,0.0,11.7,0.0,1014.4,300.0,332.985
632,Education,41297,1959.0,6.0,11.7,2.0,-2.8,0.0,1023.4,330.0,66.5
585,Public services,132394,1949.0,7.0,8.3,0.0,5.6,0.0,1016.0,0.0,259.75
638,Education,7900,1923.0,4.0,16.1,0.0,6.7,0.0,1019.6,100.0,5.5925
610,Entertainment/public assembly,30160,1958.0,4.0,15.6,2.0,12.8,0.0,1012.1,280.0,36.5
648,Education,154706,2009.0,11.0,15.6,2.0,12.2,0.0,1012.9,320.0,990.5
571,Education,47954,1980.0,3.0,15.6,2.0,11.1,0.0,1010.4,300.0,14.25
609,Education,141461,1907.0,6.0,5.0,0.0,-5.6,0.0,1027.2,360.0,489.343
571,Education,47954,1980.0,3.0,19.4,2.0,12.8,0.0,1010.6,290.0,14.25
623,Education,49388,1931.0,6.0,14.4,0.0,10.6,0.0,1013.5,0.0,19.75
566,Education,2010,1957.0,1.0,16.7,4.0,3.3,0.0,1011.7,280.0,0.516
634,Education,4000,1910.0,4.0,11.1,0.0,2.2,0.0,1019.9,360.0,0.3375
651,Parking,306140,2007.0,5.0,16.1,4.0,10.0,0.0,1016.1,280.0,43.892
625,Education,55516,1978.0,5.0,18.3,2.0,13.9,0.0,1014.2,290.0,96.8797
566,Education,2010,1957.0,1.0,12.8,4.0,7.2,0.0,1016.5,210.0,0.573
655,Education,222434,1964.0,11.0,17.2,0.0,14.4,0.0,1017.5,70.0,126.195
633,Parking,98539,1989.0,2.0,15.6,4.0,9.4,0.0,1016.5,280.0,27.37
638,Education,7900,1923.0,4.0,20.0,2.0,13.3,0.0,1013.7,270.0,2.94
641,Education,109588,1994.0,8.0,16.1,2.0,12.8,0.0,1017.1,300.0,354.741
638,Education,7900,1923.0,4.0,17.2,2.0,10.6,0.0,1015.7,200.0,3.6825
655,Education,222434,1964.0,11.0,21.1,2.0,14.4,0.0,1014.3,260.0,133.332
625,Education,55516,1978.0,5.0,21.1,2.0,11.7,0.0,1013.7,220.0,163.054
577,Education,113589,1958.0,3.0,17.2,2.0,11.1,0.0,1018.7,260.0,42.0
595,Education,270413,1971.0,14.0,24.4,2.0,10.0,0.0,1016.1,250.0,416.079
609,Education,141461,1907.0,6.0,12.8,4.0,11.1,0.0,1023.3,0.0,447.832
637,Education,4189,1929.0,3.0,21.7,2.0,13.9,0.0,1013.3,290.0,0.1775
630,Education,93420,1948.0,5.0,13.9,2.0,10.6,0.0,1017.9,350.0,60.25
584,Education,137806,1967.0,8.0,17.8,2.0,13.9,0.0,1012.4,280.0,80.56
605,Education,51020,1924.0,5.0,21.7,0.0,11.7,0.0,1015.1,290.0,16.9875
565,Education,15326,1954.0,2.0,13.9,0.0,0.6,0.0,1023.4,270.0,3.75
638,Education,7900,1923.0,4.0,20.0,2.0,12.8,0.0,1012.5,290.0,3.87
608,Entertainment/public assembly,124197,1927.0,3.0,6.7,0.0,0.6,0.0,1027.9,90.0,54.0
621,Parking,387,1955.0,1.0,15.0,4.0,13.3,0.0,1020.5,0.0,23.8772
638,Education,7900,1923.0,4.0,20.0,2.0,11.7,0.0,1014.4,310.0,2.155
639,Education,14524,1964.0,2.0,21.7,2.0,13.3,0.0,1010.4,280.0,4.0
645,Education,304333,2006.0,12.0,14.4,9.0,13.9,0.0,1022.1,0.0,1867.59
641,Education,109588,1994.0,8.0,16.7,2.0,10.0,0.0,1010.9,300.0,384.298
582,Education,14542,1920.0,4.0,14.4,2.0,11.1,0.0,1021.0,360.0,6.12
613,Entertainment/public assembly,1305,1995.0,1.0,16.1,2.0,11.7,0.0,1012.3,250.0,0.758
637,Education,4189,1929.0,3.0,21.1,2.0,11.1,0.0,1018.8,270.0,0.1475
580,Education,104016,1960.0,4.0,15.0,2.0,11.7,0.0,1014.5,330.0,148.75
601,Entertainment/public assembly,11910,1903.0,2.0,16.7,0.0,12.8,0.0,1018.4,290.0,12.25
617,Education,182943,1963.0,11.0,12.2,2.0,7.2,0.0,1019.8,290.0,601.825
622,Education,123612,1961.0,7.0,17.8,0.0,15.0,0.0,1017.5,0.0,233.1
602,Entertainment/public assembly,238065,1933.0,6.0,12.8,2.0,9.4,0.0,1022.0,340.0,235.75
592,Education,120694,2012.0,7.0,21.7,2.0,11.1,0.0,1014.9,300.0,328.32
635,Education,7122,1909.0,3.0,16.7,4.0,10.0,0.0,1019.9,270.0,2.7775
579,Education,7781,1910.0,4.0,10.0,2.0,6.7,0.0,1024.3,120.0,2.4352
644,Entertainment/public assembly,261091,1923.0,3.0,16.7,2.0,12.8,0.0,1012.2,300.0,218.747
628,Education,40706,1958.0,3.0,18.3,2.0,11.1,0.0,1017.3,250.0,18.0
630,Education,93420,1948.0,5.0,19.4,2.0,13.9,0.0,1012.5,300.0,44.5
586,Public services,166514,1917.0,5.0,20.0,4.0,9.4,0.0,1016.1,270.0,48.84
575,Technology/science,33167,1963.0,4.0,10.0,2.0,7.8,0.0,1026.1,0.0,37.65
569,Education,86091,1964.0,8.0,16.1,2.0,10.6,0.0,1018.3,290.0,277.25
611,Education,128126,1966.0,7.0,21.7,0.0,11.7,0.0,1015.5,290.0,511.875
616,Education,117814,1959.0,6.0,15.0,2.0,11.1,0.0,1014.5,320.0,26.15
571,Education,47954,1980.0,3.0,15.0,2.0,11.1,0.0,1024.2,220.0,56.75
606,Utility,23432,1999.0,2.0,21.7,2.0,12.8,0.0,1017.9,290.0,46.5125
618,Education,148032,1924.0,5.0,16.7,2.0,10.0,0.0,1010.9,300.0,89.3
605,Education,51020,1924.0,5.0,16.7,2.0,13.3,0.0,1012.6,310.0,35.62
616,Education,117814,1959.0,6.0,20.6,4.0,10.6,0.0,1017.2,300.0,31.575
