order_date,category,item,price
2025.11.18 02:41:31,Sports,Console,325809
2024.08.23 07:14:40,Beauty,Console,859021
2024.11.25 05:38:26,Home,Bicycle,314829
2024.03.31 20:28:47,Beauty,TV,644834
2024.04.24 00:19:30,Coffee,Latte,751125
2024.04.23 04:09:55,Food,Watch,497387
2024.09.05 13:31:47,Toys,Bicycle,763387
2024.04.06 00:20:22,Toys,Snack,102262
2025.01.21 20:13:24,Clothing,Perfume,862363
2025.04.14 02:51:18,Home,Watch,832321
2024.04.17 20:15:24,Sports,Bicycle,909674
2024.06.24 13:00:22,Beauty,Console,742450
2025.10.18 21:26:42,Clothing,Headphones,457246
2025.02.01 13:38:40,Electronics,Watch,302447
2024.01.22 07:50:56,Clothing,Headphones,845484
2025.02.12 06:00:18,Beauty,Headphones,31854
2025.10.08 17:53:57,Home,Perfume,110636
2024.02.25 15:27:59,Home,TV,163344
2024.03.02 11:12:44,Electronics,Console,212040
2025.02.07 00:13:42,Coffee,Cappuccino,608384
2025.10.11 12:28:50,Beauty,Perfume,600951
2024.12.06 20:15:25,Home,Snack,701408
2025.09.10 03:02:32,Home,Snack,624666
2024.07.29 15:17:24,Beauty,Smartphone,828286
2024.07.05 11:21:08,Clothing,Smartphone,253771
2025.03.09 08:11:35,Toys,Headphones,548151
2025.04.30 03:13:19,Sports,Table,787390
2025.01.24 22:10:47,Food,Table,391638
2024.08.27 22:42:53,Clothing,Console,468658
2024.12.24 21:57:33,Beauty,Watch,118938
2025.10.23 04:08:33,Food,Perfume,666764
2025.08.07 10:36:25,Toys,TV,449658
2024.05.29 01:56:00,Coffee,Flat White,108118
2025.04.02 19:18:13,Clothing,Bicycle,191133
2024.08.05 21:58:12,Food,Headphones,689512
2024.08.03 06:19:17,Home,Laptop,873773
2025.05.03 22:16:45,Toys,Novel,884581
2025.01.25 05:03:25,Toys,Console,80428
2024.04.25 10:24:15,Beauty,TV,461968
2025.01.05 09:36:30,Home,Smartphone,432116
2024.08.30 01:10:15,Home,Console,142317
2024.03.28 08:31:42,Home,Bicycle,614897
2025.04.09 07:06:12,Toys,Novel,557828
2025.11.26 09:20:59,Clothing,Watch,94953
2025.12.03 13:36:00,Sports,Sneakers,921699
2024.11.16 16:55:00,Electronics,Sneakers,450815
2024.03.24 06:59:14,Sports,Bicycle,387256
2025.01.18 22:25:25,Electronics,Laptop,213495
2025.01.08 21:41:43,Food,Laptop,361898
2025.06.17 23:59:27,Beauty,Perfume,571719
2024.08.14 13:18:57,Sports,Laptop,974787
2025.09.27 04:58:16,Toys,Laptop,498250
2025.01.07 14:36:44,Electronics,Sneakers,342054
2024.09.11 09:11:35,Home,Bicycle,993480
2024.01.11 18:34:02,Beauty,Perfume,996730
2025.07.31 03:10:32,Sports,Camera,441140
2025.07.19 21:50:00,Clothing,TV,643459
2025.09.13 15:22:50,Beauty,Laptop,524823
2024.04.30 01:28:07,Coffee,Cappuccino,353725
2025.11.25 23:16:15,Home,TV,46657
2025.01.15 05:56:17,Home,Watch,549778
2025.06.12 00:54:51,Toys,Laptop,915651
2025.08.05 23:57:36,Home,Console,974873
2024.01.22 22:42:07,Electronics,Headphones,956519
2024.08.28 09:14:34,Food,Console,728208
2025.04.02 11:33:27,Sports,Watch,140248
2024.03.08 14:05:04,Beauty,Console,935715
2025.12.20 20:58:13,Sports,Smartphone,121326
2025.01.23 20:13:07,Coffee,Mocha,588049
2024.07.09 17:59:57,Toys,Console,243438
2025.08.12 03:12:21,Sports,Console,556237
2024.05.14 20:21:57,Coffee,Flat White,571499
2024.09.18 05:03:36,Food,Smartphone,443067
2024.04.09 07:23:40,Electronics,Perfume,64318
2025.07.15 18:18:18,Electronics,Table,553065
2025.05.23 09:48:18,Food,Watch,360220
2025.09.24 04:38:45,Food,Sneakers,729662
2025.01.19 13:42:57,Home,Snack,905930
2025.10.11 07:50:55,Sports,Console,150686
2025.11.16 20:09:44,Toys,Headphones,279973
2024.12.28 06:42:56,Food,TV,97930
2025.02.04 12:14:59,Electronics,Smartphone,645050
2024.06.12 05:30:23,Toys,Headphones,542379
2024.11.14 21:24:26,Food,Table,122090
2025.08.20 07:29:28,Home,Snack,72915
2024.02.18 00:51:16,Food,Camera,579155
2025.01.31 01:51:03,Beauty,Sneakers,570761
2025.01.15 23:34:38,Electronics,Watch,797032
2025.12.09 00:10:54,Electronics,Console,2655
2024.10.28 07:55:22,Beauty,Novel,908217
2024.04.02 22:14:36,Food,Perfume,148172
2024.10.20 08:45:54,Beauty,Laptop,91874
2024.02.09 15:20:24,Electronics,Sneakers,109353
2025.10.08 17:55:05,Coffee,Mocha,505065
2024.10.26 00:08:26,Food,Smartphone,685535
2024.08.11 10:03:08,Beauty,Table,290300
2025.01.26 06:10:57,Beauty,Laptop,752692
2025.12.03 16:26:05,Home,Sneakers,665778
2024.02.16 14:33:22,Electronics,Table,985927
2024.04.27 11:58:34,Beauty,Snack,317454
2025.03.16 08:11:07,Home,Snack,485805
2025.10.23 23:08:30,Electronics,Console,498848
2024.03.22 01:20:29,Electronics,Console,5885
2025.09.15 05:58:20,Coffee,Cappuccino,32578
2024.12.15 05:40:08,Electronics,Camera,444581
2025.01.07 23:10:47,Coffee,Cold Brew,670029
2024.01.17 01:54:05,Beauty,Sneakers,10032
2025.05.23 04:48:12,Food,Perfume,563568
2024.05.10 12:45:01,Food,Snack,300644
2025.10.20 19:30:30,Beauty,Smartphone,859012
2025.06.19 18:03:52,Sports,Camera,268519
2024.01.22 22:20:04,Food,Perfume,694349
2025.09.20 04:29:31,Food,Perfume,996214
2024.09.20 00:46:56,Home,Snack,738023
2024.11.20 04:18:02,Sports,Watch,391737
2025.04.29 15:42:06,Toys,TV,314778
2025.03.29 13:14:14,Home,Smartphone,611336
2024.09.19 18:18:26,Clothing,Novel,593120
2024.04.29 21:06:58,Food,Console,772639
2025.03.27 14:24:35,Sports,Headphones,326336
2025.07.03 10:16:31,Toys,Novel,883438
2024.01.01 15:56:21,Electronics,Smartphone,791517
2025.04.29 15:07:03,Food,Sneakers,823527
2025.09.06 01:58:50,Coffee,Mocha,115703
2025.07.20 00:10:09,Toys,Laptop,221393
2024.07.15 09:40:10,Clothing,Smartphone,985420
2025.04.26 05:22:07,Food,Snack,802551
2025.10.01 10:19:02,Clothing,Smartphone,737860
2025.10.19 13:07:08,Clothing,Watch,799425
2024.12.09 00:59:05,Home,Camera,151926
2024.07.19 08:29:20,Beauty,Bicycle,234238
2024.05.28 19:34:53,Beauty,TV,750250
2025.09.24 00:05:50,Clothing,Laptop,39417
2025.08.14 03:24:52,Beauty,Sneakers,512468
2025.03.18 04:35:52,Toys,Table,105495
2024.03.25 12:41:06,Electronics,Perfume,982650
2025.10.22 08:11:57,Beauty,Laptop,234560
2025.01.01 16:23:11,Home,Bicycle,511728
2025.01.04 05:49:27,Clothing,Camera,801628
2024.03.14 04:34:00,Coffee,Macchiato,581825
2024.12.06 08:33:21,Sports,Console,573745
2024.07.06 08:35:38,Electronics,Laptop,307959
2025.04.04 13:31:47,Sports,Sneakers,600775
2024.05.21 02:52:37,Clothing,Snack,249562
2025.06.02 18:22:15,Toys,TV,6100
2025.07.05 19:58:05,Clothing,Camera,827812
2025.05.31 02:36:56,Sports,Bicycle,327445
2025.07.20 18:55:39,Food,Smartphone,834050
2025.06.03 18:17:29,Clothing,Table,636791
2024.12.13 02:48:51,Clothing,Table,769196
2024.07.19 11:16:20,Food,Headphones,152935
2025.08.30 07:25:11,Clothing,Smartphone,619732
2024.02.20 03:54:18,Beauty,Sneakers,467570
2024.03.17 16:20:58,Toys,Sneakers,105276
2024.11.04 21:46:24,Beauty,Bicycle,159895
2024.05.22 09:33:47,Home,Novel,931734
2024.05.07 07:14:12,Sports,Bicycle,135005
2024.09.19 03:11:59,Electronics,Novel,261399
2024.07.26 07:47:44,Sports,Laptop,201261
2025.05.04 22:48:52,Sports,Camera,663062
2025.04.17 18:38:37,Home,Bicycle,141058
2024.04.08 07:03:48,Toys,Snack,561733
2024.06.28 20:00:26,Beauty,Watch,798173
2025.08.12 00:21:28,Electronics,TV,29077
2025.03.11 17:04:14,Electronics,Perfume,145131
2024.06.12 12:59:00,Home,Headphones,7041
2025.09.02 15:09:33,Clothing,Smartphone,786089
2025.07.17 06:25:30,Sports,TV,684292
2025.10.19 16:37:00,Sports,Watch,804663
2024.03.25 06:19:01,Electronics,Headphones,721752
2025.08.29 08:18:51,Sports,Perfume,905775
2025.08.30 17:06:53,Coffee,Cold Brew,286744
2025.04.14 12:14:20,Electronics,Console,719079
2024.06.19 20:33:23,Beauty,Console,848718
2025.04.15 11:15:46,Beauty,Sneakers,663215
2025.09.13 15:34:42,Electronics,Smartphone,109897
2024.03.03 14:14:05,Home,Perfume,346862
2024.02.17 14:29:14,Sports,TV,314848
2025.10.16 02:58:12,Toys,Sneakers,878906
2024.07.03 10:36:20,Toys,Camera,955914
2024.06.01 19:56:31,Electronics,Sneakers,86157
2024.08.22 20:23:54,Home,Headphones,191309
2025.07.06 21:16:46,Toys,Watch,350795
2025.01.27 14:02:54,Toys,Console,706256
2025.11.12 04:43:11,Food,Smartphone,103507
2025.08.25 22:43:10,Beauty,Bicycle,767399
2025.01.17 08:51:08,Sports,Camera,702846
2024.08.22 21:59:19,Sports,Headphones,261004
2024.09.19 13:26:01,Beauty,Bicycle,620538
2024.05.18 10:29:58,Coffee,Cold Brew,181809
2025.05.10 18:40:45,Food,Bicycle,221293
2024.06.12 03:46:42,Clothing,Perfume,207983
2025.01.03 20:21:17,Electronics,Bicycle,573950
2024.04.01 01:20:30,Home,Headphones,920825
2025.11.24 03:53:47,Home,TV,835728
2025.08.23 22:04:32,Coffee,Macchiato,476217
2025.12.27 01:53:30,Toys,Smartphone,607014
2024.01.31 20:56:25,Food,Laptop,570560
2025.05.24 14:24:46,Food,Snack,913032
2025.06.24 00:28:33,Toys,Camera,661347
2024.08.16 14:52:17,Clothing,Headphones,231064
2025.10.28 16:08:37,Home,Smartphone,781003
2025.05.11 07:08:22,Home,Table,756097
2025.06.21 09:07:41,Sports,Snack,60037
2025.07.30 02:10:29,Electronics,TV,697476
2024.10.21 08:09:03,Food,Headphones,669887
2024.06.09 16:46:00,Sports,Novel,84448
2024.12.03 17:02:58,Food,Snack,563110
2024.04.03 05:39:00,Food,Smartphone,335409
2024.12.29 06:13:30,Beauty,Bicycle,199509
2024.09.05 00:28:38,Toys,Camera,686641
2024.01.20 18:26:10,Sports,Table,954546
2024.02.28 15:34:05,Clothing,Smartphone,932093
2025.10.30 18:21:09,Electronics,Perfume,220030
2024.02.12 18:03:08,Clothing,Novel,757348
2024.11.07 06:58:29,Electronics,Laptop,735683
2025.04.30 07:05:03,Electronics,TV,978412
2024.06.25 14:39:08,Food,Smartphone,260894
2025.02.10 21:57:40,Electronics,Camera,318671
2024.02.27 07:08:28,Home,Watch,734964
2025.08.30 13:18:33,Toys,Snack,827561
2025.10.22 21:23:37,Sports,Console,283252
2024.02.01 02:39:12,Home,Perfume,209020
2024.02.21 16:11:27,Toys,Bicycle,940149
2025.03.12 21:09:39,Home,Bicycle,128732
2024.11.15 00:50:54,Sports,Sneakers,206850
2025.11.08 02:35:41,Clothing,TV,177833
2024.11.24 03:27:19,Toys,Headphones,776027
2025.01.11 21:21:44,Electronics,Headphones,994264
2024.06.12 22:37:43,Coffee,Cappuccino,752969
2025.07.30 19:34:04,Coffee,Macchiato,376301
2024.03.07 09:20:48,Clothing,Table,179862
2025.12.14 08:11:00,Coffee,Cold Brew,564146
2025.09.17 06:03:03,Clothing,Watch,69899
2024.08.01 05:11:32,Toys,Snack,476240
2024.10.29 02:07:20,Beauty,Watch,525697
2024.08.23 04:44:06,Toys,Bicycle,565271
2025.09.05 20:12:08,Home,TV,293352
2024.05.25 13:09:56,Food,Console,828541
2024.11.20 13:04:52,Electronics,Perfume,732783
2024.04.06 18:44:59,Sports,Camera,941802
2025.09.16 11:52:17,Clothing,Watch,399980
2024.10.10 01:35:14,Beauty,Laptop,731808
2024.06.30 19:36:57,Beauty,Bicycle,841049
2024.09.15 22:30:56,Clothing,Console,419682
2025.12.23 09:18:32,Coffee,Americano,86026
2024.08.07 20:48:01,Toys,Watch,419302
2024.10.01 23:44:39,Toys,Smartphone,676894
2025.07.09 02:34:41,Toys,Sneakers,903166
2024.02.29 07:07:24,Clothing,Console,112823
2025.01.27 19:34:01,Toys,Novel,716157
2025.10.29 05:40:21,Coffee,Macchiato,240597
2024.09.03 15:25:50,Beauty,Smartphone,278890
2025.04.06 05:26:24,Home,Bicycle,438071
2024.10.29 23:23:13,Toys,Snack,538396
2025.04.21 01:55:26,Beauty,TV,106751
2025.06.22 13:07:31,Beauty,Camera,362822
2024.12.01 15:44:47,Beauty,Console,362645
2025.02.12 10:24:36,Food,Camera,626404
2024.11.04 03:28:11,Home,Snack,144165
2024.07.03 17:54:10,Home,Camera,296158
2024.01.31 20:55:18,Coffee,Macchiato,408281
2024.02.03 16:19:36,Toys,Laptop,825082
2025.09.16 16:31:35,Home,Watch,898307
2024.10.24 03:21:11,Sports,Sneakers,16570
2025.09.09 13:15:51,Sports,Table,32369
2025.11.28 13:23:10,Coffee,Mocha,135597
2024.11.11 06:48:22,Sports,Laptop,941514
2024.03.21 10:32:40,Coffee,Espresso,990306
2025.03.12 07:50:12,Sports,Perfume,664367
2025.09.21 05:19:32,Electronics,Watch,48518
2024.11.14 04:08:52,Electronics,Console,947539
2025.03.07 18:30:47,Toys,Bicycle,483441
2025.09.20 19:43:26,Electronics,Snack,731578
2025.05.10 21:46:48,Clothing,Laptop,734460
2024.03.31 17:33:17,Electronics,Camera,852536
2025.01.26 23:50:44,Food,Console,686299
2024.08.06 12:28:26,Toys,Watch,176213
2025.09.27 18:31:24,Food,Smartphone,834494
2024.01.01 10:04:32,Food,Headphones,807801
2025.01.08 00:37:50,Clothing,Smartphone,885188
2025.01.16 15:12:55,Beauty,Smartphone,652740
2025.10.31 12:16:42,Electronics,TV,868116
2024.02.12 05:25:15,Food,Snack,13689
2024.07.17 16:06:39,Coffee,Cold Brew,59921
2025.08.14 00:04:04,Home,Watch,118513
2025.12.11 20:34:29,Toys,Smartphone,879615
2025.05.20 02:54:46,Sports,Snack,983221
2024.05.19 03:43:48,Clothing,Laptop,554415
2024.07.16 01:51:23,Toys,Bicycle,216039
2025.06.30 17:06:38,Beauty,Smartphone,311746
2025.06.10 00:14:12,Electronics,Headphones,496002
2024.05.20 15:45:14,Sports,Snack,458875
2025.06.21 21:18:30,Home,Snack,233771
2024.04.23 23:56:59,Beauty,Smartphone,208544
2024.03.11 10:38:11,Toys,Headphones,580848
2025.08.01 04:53:39,Home,Headphones,524310
2024.07.23 17:54:07,Electronics,Headphones,170211
2024.07.29 08:11:46,Clothing,Headphones,219568
2025.04.11 17:21:00,Beauty,Snack,808554
2025.12.18 16:05:22,Electronics,Console,778083
2025.07.25 09:44:06,Electronics,Sneakers,168429
2024.07.11 11:25:17,Clothing,Sneakers,523638
2025.11.29 01:52:45,Clothing,Smartphone,186505
2025.10.11 03:17:02,Electronics,Camera,833580
2025.09.23 05:05:37,Clothing,Watch,325854
2025.10.26 01:21:13,Beauty,Novel,861897
2024.04.13 03:51:10,Food,Table,402768
2024.08.08 22:20:40,Coffee,Espresso,31785
2024.05.22 03:26:43,Clothing,Laptop,263963
2025.10.08 22:20:16,Beauty,Bicycle,518931
2025.09.03 13:29:53,Electronics,Camera,245984
2024.04.04 12:42:18,Sports,Console,999254
2025.08.02 22:18:49,Electronics,TV,362859
2025.10.08 12:01:55,Coffee,Flat White,651601
2025.08.05 17:33:52,Toys,Table,225308
2025.10.09 10:29:39,Food,Console,406976
2024.01.31 16:31:01,Electronics,Console,914412
2025.12.17 00:29:29,Electronics,Novel,374274
2025.04.03 11:44:49,Beauty,TV,916870
2025.08.06 22:10:24,Sports,Headphones,643734
2025.08.05 13:17:11,Clothing,Smartphone,276323
2024.02.09 23:28:03,Home,Laptop,436145
2024.06.19 14:24:53,Coffee,Cold Brew,868847
2024.04.04 00:18:49,Beauty,Headphones,818564
2025.01.28 17:02:29,Electronics,Snack,60500
2024.03.03 13:46:55,Toys,Novel,148726
2025.07.31 18:21:29,Electronics,Console,159393
2024.01.14 09:26:31,Home,Headphones,915558
2024.11.26 19:47:51,Clothing,Novel,337287
2024.01.21 07:07:21,Food,Laptop,924432
2025.11.08 05:49:45,Sports,Sneakers,794281
2024.12.24 16:49:59,Toys,Headphones,746877
2024.10.02 21:56:26,Electronics,TV,868430
2024.01.07 00:04:55,Home,Novel,81351
2024.04.25 05:12:17,Toys,TV,438970
2024.11.09 01:34:41,Toys,Snack,788452
2025.05.05 01:22:18,Electronics,Novel,942087
2024.03.30 14:46:38,Coffee,Cappuccino,875209
2025.07.07 04:21:28,Home,Sneakers,339822
2025.10.21 15:07:24,Food,Perfume,939712
2025.09.20 05:59:51,Food,Smartphone,782596
2025.08.09 09:07:44,Clothing,Camera,955385
2025.03.27 09:09:22,Home,Table,921615
2024.09.14 22:23:04,Electronics,Perfume,665720
2024.02.05 00:20:46,Beauty,Watch,920610
2024.10.19 06:50:27,Toys,Console,956393
2025.04.09 05:57:30,Clothing,Bicycle,61265
2024.08.22 19:46:13,Home,Perfume,257309
2025.11.30 09:38:42,Beauty,Laptop,724781
2024.03.14 14:09:37,Sports,Headphones,709919
2024.06.15 21:11:44,Food,Bicycle,971552
2025.08.31 08:29:00,Sports,Camera,913483
2025.12.02 09:38:55,Coffee,Espresso,213388
2024.11.06 04:06:25,Home,Smartphone,553441
2024.07.31 22:49:27,Clothing,Camera,818823
2024.11.06 09:14:19,Electronics,Headphones,419408
2024.06.30 13:50:16,Sports,Camera,238437
2024.05.27 03:15:13,Beauty,Snack,783913
2025.08.10 03:58:00,Coffee,Espresso,194896
2025.07.14 13:51:10,Beauty,Sneakers,255687
2024.07.17 15:57:05,Food,Novel,455880
2024.11.22 07:42:00,Beauty,Watch,216698
2025.10.05 08:19:55,Sports,Watch,127184
2025.06.09 21:13:40,Home,Perfume,764678
2025.10.07 12:46:00,Toys,TV,969462
2024.07.03 02:57:56,Sports,Console,390845
2024.07.22 09:38:00,Clothing,Camera,494791
2024.08.26 15:14:59,Food,Perfume,682376
2025.05.13 14:07:20,Clothing,Smartphone,975987
2024.04.16 14:16:00,Home,Watch,900942
2024.07.14 08:19:57,Beauty,Table,644308
2025.05.22 01:23:51,Food,Console,784438
2025.09.17 04:06:24,Sports,Bicycle,444151
2024.12.12 16:49:03,Food,TV,183919
2025.08.24 21:22:51,Home,Bicycle,671663
2025.07.14 18:01:21,Food,Laptop,5426
2025.05.30 18:22:02,Coffee,Cold Brew,913830
2025.11.05 21:32:11,Toys,Novel,490300
2025.09.17 19:43:53,Electronics,Sneakers,172169
2024.09.07 07:12:36,Clothing,Watch,362975
2024.01.02 09:12:20,Electronics,Novel,794618
2025.07.28 05:50:30,Electronics,Smartphone,152039
2024.08.19 06:16:20,Toys,Perfume,156818
2024.07.08 00:58:45,Food,TV,46032
2025.07.07 11:41:26,Sports,Snack,193667
2024.01.11 07:47:40,Toys,Console,894720
2024.02.14 17:45:05,Home,Headphones,835755
2024.08.26 10:45:03,Electronics,Perfume,746373
2024.05.11 09:14:29,Electronics,Headphones,253574
2024.10.25 09:32:02,Beauty,Smartphone,256071
2025.04.03 16:28:33,Beauty,Bicycle,362250
2024.11.26 23:37:48,Electronics,Smartphone,583682
2024.09.06 18:23:30,Sports,Laptop,268203
2025.11.22 11:47:13,Coffee,Cappuccino,306648
2024.07.26 21:14:34,Electronics,Table,644095
2024.07.20 03:53:42,Coffee,Macchiato,18608
2024.07.03 23:55:26,Clothing,Smartphone,431570
2024.07.31 04:51:17,Home,Novel,138112
2025.09.02 05:19:47,Sports,Table,210898
2024.08.08 14:53:38,Coffee,Cappuccino,638318
2025.04.04 03:31:24,Coffee,Macchiato,911154
2025.02.18 15:32:21,Toys,Sneakers,188261
2025.01.03 12:53:02,Beauty,Sneakers,875361
2024.03.28 05:36:57,Coffee,Americano,950859
2024.05.19 00:44:37,Food,Laptop,489875
2025.06.04 05:35:01,Toys,Headphones,961110
2025.01.23 04:00:23,Coffee,Americano,979169
2024.02.29 00:01:00,Home,Headphones,329935
2025.05.24 04:08:22,Clothing,Snack,173783
2024.12.23 00:27:14,Sports,Laptop,62681
2024.07.22 07:57:18,Food,Console,76316
2025.09.17 07:53:28,Sports,Snack,879298
2025.07.04 16:14:10,Coffee,Mocha,131093
2024.01.09 10:41:44,Coffee,Cold Brew,343500
2024.02.19 02:43:30,Sports,Bicycle,183735
2025.06.21 17:15:57,Beauty,Camera,126842
2024.03.18 22:09:15,Food,Headphones,7915
2024.02.05 14:30:05,Toys,Headphones,21444
2024.06.02 18:54:10,Home,Sneakers,872743
2025.10.31 04:51:25,Clothing,Bicycle,135591
2025.10.26 00:42:07,Toys,Headphones,212367
2025.01.15 02:52:36,Electronics,Console,509382
2024.04.19 03:21:51,Electronics,Perfume,301421
2024.09.27 01:51:46,Food,Camera,160382
2024.04.13 21:28:58,Electronics,Snack,308251
2025.03.09 08:45:25,Coffee,Latte,85529
2024.01.31 03:25:40,Coffee,Cappuccino,539185
2025.08.22 12:16:26,Home,Novel,702324
2024.06.14 12:18:55,Coffee,Latte,343432
2025.02.26 18:28:27,Coffee,Cold Brew,908599
2024.04.13 01:56:06,Food,Table,919518
2025.07.07 06:00:32,Coffee,Americano,846600
2025.01.30 21:43:03,Sports,Snack,269067
2025.02.03 16:00:44,Clothing,Table,708058
2025.09.26 23:27:25,Toys,Perfume,894692
2024.07.17 16:29:07,Beauty,Perfume,507366
2025.03.06 04:31:42,Coffee,Mocha,948772
2024.04.25 23:51:59,Toys,Headphones,791334
2025.07.26 09:45:33,Sports,Novel,256324
2025.07.11 08:27:52,Food,Sneakers,834919
2024.04.25 02:31:49,Food,Snack,262594
2024.06.10 16:57:21,Beauty,Camera,198347
2024.09.17 21:40:16,Sports,Watch,238138
2025.04.30 04:12:20,Electronics,Console,395668
2024.09.11 16:09:19,Sports,Laptop,737490
2025.12.24 16:28:58,Electronics,Laptop,672155
2024.05.03 09:44:45,Electronics,Snack,740896
2025.03.09 11:43:49,Clothing,Laptop,430532
2024.01.24 17:02:40,Clothing,Console,630000
2024.02.05 16:56:14,Food,Headphones,87961
2024.03.19 10:41:31,Toys,Headphones,308760
2024.09.15 15:29:53,Beauty,Table,134303
2025.02.16 23:50:52,Beauty,Snack,66174
2024.12.17 07:02:33,Home,Console,82470
2024.12.05 11:02:16,Home,Sneakers,882119
2024.07.17 08:34:59,Beauty,Laptop,371489
2025.01.25 22:55:09,Clothing,Bicycle,183997
2024.08.25 05:55:10,Electronics,Table,765194
2025.08.12 05:50:34,Food,Console,909215
2025.06.12 05:06:37,Coffee,Mocha,37649
2025.02.23 00:48:56,Home,Console,370344
2025.02.17 00:39:52,Clothing,Perfume,212243
2025.03.07 11:39:16,Electronics,Smartphone,443379
2025.08.14 20:04:03,Coffee,Cappuccino,235632
2024.03.30 10:17:05,Toys,Camera,126847
2025.04.13 04:15:04,Home,Bicycle,673312
2025.01.10 18:58:07,Clothing,Bicycle,107453
2024.03.26 01:33:18,Coffee,Cappuccino,527329
2024.11.07 08:55:58,Food,TV,248352
2025.10.04 05:41:34,Coffee,Macchiato,180440
2025.07.18 09:51:56,Beauty,Watch,35103
2025.06.27 09:15:47,Clothing,Laptop,621398
2024.12.11 20:50:06,Toys,Perfume,329797
2024.08.21 23:07:57,Home,Console,587109
2025.02.10 14:41:22,Electronics,TV,454768
2024.04.30 22:09:11,Home,Laptop,662781
2024.09.30 01:32:24,Coffee,Macchiato,765792
2024.08.13 22:42:26,Coffee,Latte,949940
2024.07.21 18:00:05,Sports,Laptop,541141
2024.04.05 10:56:26,Toys,Table,446099
2025.10.17 20:48:55,Beauty,Smartphone,19683
2024.11.23 05:44:33,Food,Sneakers,152755
2024.01.06 12:31:23,Sports,Console,941065
2024.04.23 23:44:09,Home,Bicycle,816149
2025.05.18 00:34:19,Home,Headphones,269265
2025.10.04 07:42:32,Coffee,Mocha,936987
2025.06.13 04:48:06,Clothing,Perfume,223960
2025.09.04 10:42:12,Coffee,Macchiato,557760
2024.11.25 13:15:38,Food,Novel,232751
2025.07.08 01:05:36,Clothing,Perfume,373437
2025.10.07 23:54:30,Sports,Laptop,320261
2025.06.05 11:40:55,Toys,TV,287442
2025.11.14 01:13:25,Clothing,TV,126159
2024.08.22 05:04:03,Clothing,Laptop,117070
2024.10.19 13:53:47,Sports,Laptop,171050
2025.07.02 06:22:00,Clothing,Camera,94354
2025.04.03 01:30:01,Sports,Laptop,29709
2025.12.15 09:36:34,Electronics,Console,481115
2025.05.11 07:29:09,Food,Camera,620249
2025.01.07 12:06:05,Sports,Table,233774
2025.04.22 15:24:00,Clothing,Snack,602137
2024.03.08 16:34:05,Toys,Console,586444
2025.11.11 10:02:49,Coffee,Espresso,584206
2024.12.02 00:03:43,Beauty,Perfume,356029
2024.07.25 11:50:04,Beauty,Novel,796305
2024.10.28 19:02:43,Coffee,Cappuccino,654693
2025.11.13 20:21:22,Sports,Laptop,900452
2024.09.23 01:35:52,Food,Headphones,38024
2025.06.16 17:14:07,Toys,Novel,742423
2025.09.10 15:40:00,Beauty,Smartphone,986883
2024.03.29 21:49:52,Toys,Laptop,469811
2024.04.02 09:10:41,Coffee,Cold Brew,281277
2024.10.18 00:34:21,Beauty,Snack,992560
2024.11.26 20:39:21,Clothing,Bicycle,398886
